csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
518.6691822446884	506.62489995756033	635.5431231570225	0	0	0	-0.0664692568	-0.068851316	0.0639640422	0.17277879059999998	0.048352432300000005	-0.1895980358	-0.055025763	0.1260317497	-0.0439431626	0.0094652529	-0.1191322987	0.200822889	0.1091041759	0.1090898686	0.1090660245	0.1090326458	0.008186179999999998	-0.0436644	-0.041126199999999995	-0.000297272	0.000112766	0.00047389999999999997
513.8209608169274	505.9948573921679	633.5873172900928	1.012206	18.534111	0.05518167399999999	-0.0668592042	-0.0370719307	0.0570181381	0.120978496	-0.0683668712	-0.0912269521	-0.08454611529999999	0.1095446517	-0.0186607912	0.0439237913	-0.0700573808	0.0468771717	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.0007168939999999999	-0.05125930000000001	-0.0159884	-0.000186055	1.4117299999999998e-23	0.000520835
511.4494438581169	506.2384253773985	632.7398924409042	0.917393	16.798029	0.02768899100000001	-0.0739044395	-0.0347769604	0.08711208460000001	0.087245805	-0.077977674	-0.0044376888	-0.0837012315	0.1070260124	-0.0320781878	0.024662271	-0.0644151331	0.0339338963	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.000747185	-0.0512563	-0.0160149	-0.000280247	0.000435961	0.0005432659999999999
512.1441914569587	505.8356719377404	632.3896996998636	0.8120779999999999	14.869632999999999	0.046180799	-0.0669020537	-0.0182402112	0.0586552222	0.088740185	-0.0698198197	0.0309323241	-0.0289355962	0.0864175577	-0.0045511015	0.0294822547	-0.0726219258	0.0069527919	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.0007659489999999999	-0.058357000000000006	0.00158019	-5.20941e-05	0.000264729	0.0005732059999999999
511.3362903855741	506.3501550976146	632.0600367861525	1.065749	19.514513	0.075741096	-0.0685465479	-0.0034718649	0.0456288387	0.0244224118	-0.0719203263	0.0094440448	-0.0608894738	0.0867760628	-0.0145486839	0.0196917545	0.0267055229	-0.0216357717	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.00377373	-0.0646294	0.037937900000000004	0.00022931700000000001	0.000108961	0.000408321
512.1302575953305	505.67909714202597	630.6830690776529	1.464308	26.812368	0.10255947	-0.0016081703	0.1145157224	0.0979810021	-0.08578241029999999	0.0392311627	0.04852072	-0.0979602232	-0.0146266211	0.0524950864	0.0589741287	0.0438135012	-0.0320326115	0.1085323724	0.1068087481	0.1039562886	0.1000051409	-0.012835399999999999	-0.08932319999999999	0.0754779	-0.00021982299999999999	-1.2888499999999999e-23	0.0004755
508.4502721587197	504.4396599483361	627.6643336572648	1.6400080000000001	30.029549	0.06419830000000001	0.1165354097	-0.0563195552	0.1427744033	-0.1103172766	0.0205211017	0.0958488209	0.001895696	-0.0699274153	-0.0946132388	0.1569080981	0.0357616133	-0.0608048586	0.108303931	0.1059007676	0.1019349164	0.0964648979	-0.0108149	-0.0640974	0.07236639999999997	0.00024566400000000004	0.000113026	0.000573797
508.2346653677523	505.4250973097885	628.5318909719488	1.5439370000000001	28.270429999999998	0.084128967	-0.0411728292	-0.0493820077	0.0599756925	0.057363603	-0.0163225719	0.2109347565	-0.0302013768	0.0939426674	-0.044349719800000006	0.0265327831	-0.0169628756	-0.08657286269999999	0.1080376181	0.1048446753	0.0995928192	0.0923851842	0.00017586700000000002	-0.0395789	0.0720092	-0.000187727	0.000580543	0.000509455
511.42809613049036	505.59362503878464	631.7367572980312	1.339328	24.523907	0.10483230699999999	-0.0705365349	-0.0087908586	-0.0399172349	0.0640043079	-0.0463018457	0.1120474892	-0.0293348385	0.0768696371	0.0129097018	-0.0923519616	-0.025965207	-0.070348378	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.00195667	-0.0375142	0.00457958	-0.000193127	0.00015744200000000001	0.000273847
513.7431152239442	505.93764944524247	633.7942322492356	1.1943	21.868366	0.07291551500000001	-0.0559892918	0.067601845	-0.0471824393	-0.0746953393	-0.077956428	-0.0342971961	-0.0469898856	0.0332394877	0.0380557066	-0.1316526013	0.0081363557	-0.0365686718	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.00192352	-0.051276300000000004	-0.0160376	-6.51573e-05	-0.000210803	0.0
