csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
945.3089144028473	1052.950621482171	1328.5945469859869	0.0	0.0	0.0	-0.0264063123	-0.0863452354	0.0767353154	-0.0192055338	0.0087093916	-0.0004081737	-0.031330324300000004	0.0469419755	0.1158987648	-0.07487910519999999	0.0370158803	-0.0779500586	0.1091041759	0.1090898686	0.1090660245	0.1090326458	6.68096e-06	0.116256	-0.0996539	-0.00176405	-0.00022456	-0.00121131
945.6685677996567	1050.7261004548147	1325.6549014355985	0.9343570000000002	29.052633	0.14868845946000006	-0.0219400217	0.0203427796	-0.1550691929	0.0093532039	0.0143996642	0.0210782563	-0.0125785288	0.0074104189	0.1046588027	-0.0688640138	-0.0053328691	0.0948645219	0.1090660245	0.1089372966	0.1087228625	0.108422891	-1.60285e-05	0.149075	-0.163166	-0.000995997	-0.0005032	-0.00121131
939.5015698484843	1047.1007561160998	1320.397249191913	0.969283	30.138618	0.07558355000000001	-0.0200255136	0.006357987900000001	0.0714052451	0.0993365633	-0.017932693	-0.0440405321	0.0413112709	-0.0520524605	0.0325678856	-0.0197575705	-0.0383112692	-0.0832706045	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-1.60285e-05	0.0915846	-0.15221800000000002	-0.0011389000000000002	-0.0005032	-0.00121131
940.2177390875446	1045.8895623441413	1324.0265025681595	0.831678	25.859968	0.1044679014	-0.0217090773	-0.0021656698	-0.1016887168	-0.0433854982	-0.0641324095	-0.014555469	0.0720400337	-0.0665302826	0.0369075833	0.0667243836	-0.0317883122	0.0002204498	0.1088753345	0.108175503	0.1070124473	0.105391148	-1.60271e-05	0.16454100000000002	-0.15626199999999998	-0.00168825	-0.0005032	-0.00121131
939.5106239344957	1046.234172399454	1323.610439821457	0.799635	24.863615	0.05898601709999996	-0.0151433057	0.0005764619	0.0389839011	0.1064257979	-0.0465059365	-0.0450234127	0.0527559134	-0.0627281782	0.035033488	0.0592142978	-0.0541357592	-0.08401913820000001	0.1087228625	0.1075673469	0.1056505759	0.1029861145	0.00930799	0.137107	-0.177111	-0.00171583	-0.0005032	-0.00121131
938.9631654862618	1047.2215352703258	1323.4991584129793	0.922009	28.668676	0.13511475400000006	0.0010979656	-0.020857618	-0.043678971	-0.0757624428	-0.053711071500000006	-0.0511719955	0.0652613346	-0.0349479372	0.07535880360000001	0.0374677116	-0.0730996826	-0.058986688	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.000134686	0.107353	-0.157158	-0.00202461	0.000612529	-0.00131149
941.0777876142116	1048.7037882634995	1322.5381720667506	0.934192	29.047503000000003	0.082845024	-0.0173992042	0.0003846089	0.0216087128	0.063229559	-0.0698859745	-0.0782193185	0.0313719701	-0.0282434403	0.0669127174	0.005689304	-0.0535042654	-0.0698664584	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.00957221	0.14163599999999998	-0.143546	-0.00161454	0.000612529	-0.00121131
942.0136753167766	1048.002346985675	1321.7401494349567	1.005918	31.277727000000002	0.09039524	-0.0247155742	-0.0455363028	0.08430033949999999	0.017842853	-0.0951540863	0.0223397161	0.035708535	-0.0407870098	0.0739756254	-0.016325570600000002	-0.0181899002	-0.15737970369999998	0.1080376181	0.1048446753	0.0995928192	0.0923851842	0.0170803	0.134107	-0.149478	-0.00206072	-0.000329814	-0.00121131
943.7102855331308	1048.9513452401013	1318.9169717486247	0.9319049999999999	28.976384999999997	0.06647769999999999	0.0149627177	-0.1085968338	-0.0451531892	-0.0811319546	-0.0325670227	-0.06490967730000001	0.0296293554	-0.0279055981	0.0816594829	-0.0317296135	-0.0119996705	-0.0596637667	0.1077335267	0.1036419483	0.0969373661	0.087788815	0.018053	0.139939	-0.11533099999999999	-0.0017786499999999997	-0.000101374	-0.0012113
943.771154091564	1046.8253098092227	1329.4301692916433	1.416677	44.049766999999996	0.30951271	-0.039334359	0.0591771202	-0.0961751793	0.0968127787	-0.081692921	0.0671261775	0.0409368742	-0.0897360461	0.0606789708	0.0897503057	-0.060079522	0.0919444148	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.014105500000000003	0.09723839999999999	-0.23528000000000002	6.17742e-05	-0.000555042	-0.0012113
946.0517976778618	1049.1048484720661	1332.7550926960782	1.6715659999999999	51.975215999999996	0.70799929	-0.0167226815	-0.198033382	-0.0067624431	0.1410633252	-0.0735275451	0.0204743582	-0.0922853155	-0.1660172682	0.1163859764	0.1121924536	0.047179767699999986	0.0150266526	0.1070124473	0.1008035212	0.0907207723	0.077151675	-0.061271500000000007	0.201737	-0.47906800000000005	0.00393218	-0.00235497	-0.0017919000000000001
950.226448484446	1051.3222964429483	1336.7815570323773	1.6737819999999999	52.044098	0.94074748	-0.1101582631	0.0919100339	-0.0569115237	0.0156996485	0.0363635294	0.0086347411	-0.0542309975	0.0940581091	-0.0937818118	0.0885721803	0.0371225985	0.0947517438	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	0.00329048	0.08593710000000002	-0.121999	-0.000963086	-0.000137423	-0.000838381
935.8759910896216	1051.225646259859	1335.217172141961	1.08396	33.704334	0.16073491000000004	-0.0533151739	-0.0768066503	0.0917902783	-0.0284720947	0.0699287581	0.0690619276	-0.08807684939999999	0.0505891279	-0.045874655999999986	0.0620027227	0.0541203974	-0.0491419281	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	0.00517364	0.015726299999999995	-0.146974	-0.000142337	-0.000515839	-0.0007642269999999999
