csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
531.5533704607727	548.4274106370935	683.606454134671	0	0	0	-0.0435699311	-0.048927119000000005	0.0148553965	0.1115549761	-0.0213245414	0.1215861831	-0.0042015219	0.1352106322	-0.097044232	0.1055731292	-0.0258676987	0.0382871164	0.1091041759	0.1090898686	0.1090660245	0.1090326458	0.0183301	-0.0357134	-0.11167300000000001	0.00319079	0.00204825	0.00113517
534.0009578774301	548.8847214254663	683.7240000308093	0.8875139999999999	19.778576	0.0978533	0.0031451428000000003	0.0230397331	0.0960006533	0.0989995615	0.0274858682	0.121458686	-0.0339328733	0.0986848676	-0.1273675076	0.0928063341	-0.1308315667	-0.0483972655	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.018287099999999997	-0.0356241	-0.0749231	0.00234345	0.0018404	0.0009709380000000001
534.8270375917308	548.9035290293396	683.5713972961769	0.749718	16.707745000000003	0.09711219999999998	0.0175448822	-0.0181750112	0.1211741765	0.0899675834	0.04851145	0.1115359557	-0.0437374176	0.103812651	-0.1025643188	0.0687401866	-0.0823111338	-0.0711256463	0.1089897352	0.1086323659	0.1080376181	0.1072067914	0.0182397	-0.0156695	-0.08886430000000001	0.00328695	0.00152052	0.0009709380000000001
532.8547611586641	547.9138677132692	682.5717749812572	0.8494700000000001	18.930767000000003	0.14152831	0.0035728424	-0.028487332	0.0006854681	0.0629096861	0.07115303320000001	0.1517709716	-0.0003839662	0.054979128200000005	-0.0289052408	0.1188304787	-0.0333950057	-0.0463179962	0.1088753345	0.108175503	0.1070124473	0.105391148	0.00448381	-0.00778763	-0.0512864	0.00229563	0.00129491	0.000541615
530.7270292129718	546.8101647143579	682.7368415166009	0.967219	21.55484	0.234663185	0.0022055155	0.0328379093	0.0192109607	0.0525104963	0.0841072407	0.0488191988	0.0446792415	-0.0174842258	-0.0126575856	0.0148108156	-0.0538852185	-0.0364771404	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.00968683	-0.047662199999999995	-0.00931877	0.0010885	0.000224346	4.63021e-05
529.8276155051648	547.2392380956253	683.7019738409798	0.9676110000000002	21.563572	0.156801935	0.015432819	0.090642344	0.0350931847	-0.0901888021	0.0616412839	0.0569561131	0.0253634211	-0.0758702842	0.0348569924	0.0272738721	0.0062504758	-0.1169185269	0.1085323724	0.1068087481	0.1039562886	0.1000051409	-0.0183595	-0.013160299999999998	0.0593351	0.0006211119999999999	0.000224346	0.000478384
533.0442160263398	549.135131237036	684.4364264653162	0.959824	21.390034	0.0365528	0.0227908917	-0.0164722058	-0.0284028714	-0.0965941468	-0.034531976400000004	-0.0103600883	-0.0507003337	-0.0354076088	0.0161961206	0.0311067157	0.1080934696	-0.0227231029	0.108303931	0.1059007676	0.1019349164	0.0964648979	-0.0163045	-0.013162299999999998	0.0593184	0.000619127	0.0007895829999999997	0.00035602400000000003
534.610435546716	549.1446130428598	683.9635889082409	0.9272229999999999	20.663515	0.07280005	0.0384533812	-0.0492887431	-0.0903917119	0.0567903253	0.0641902913	-0.0168874973	-0.0561708862	-0.0024022542	0.026263214	0.0677360727	0.0632269083	0.0435967924	0.1080376181	0.1048446753	0.0995928192	0.0923851842	-0.016348500000000002	-0.030639099999999996	0.059420600000000004	0.00134244	0.0010629	0.00024911299999999997
531.4957807839891	547.4244539918335	682.6924347712927	1.0584380000000002	23.587694	0.063609	-0.0223880371	0.0396279204	0.06698780389999999	-0.0455204455	0.0977250875	-0.0411704072	0.0088901503	-0.015189803899999996	0.06521994860000001	-0.0140323792	-0.0472205049	-0.1033045423	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.0163101	-0.047735900000000005	0.0593764	0.000832178	0.0007648510000000001	0.000128832
530.8044954357844	547.82790742976	682.0929851779558	0.9856729999999999	21.966091	0.08639218000000001	-0.0401531989	-0.0166020004	-0.0098136834	-0.1334737042	-0.0267498855	-0.0060713326	0.0105836957	-0.0090534765	0.0822556956	0.00286388	0.0695595012	-0.0414372358	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.0186607	-0.00659612	0.06533360000000002	0.00113932	0.000875538	0.000449895
530.5079164463533	546.1382738998589	682.6175738283715	0.951857	21.212492	0.08459068	0.0158615945	0.0714096437	-0.0247573596	0.0104774618	0.0643000257	0.0517762767	0.066634683	-0.0717152075	0.0270285521	-0.032856843	-0.0394351678	0.0232448851	0.1070124473	0.1008035212	0.0907207723	0.077151675	-0.0359798	-0.0265128	0.0593744	0.000904816	0.000875538	-0.000143515
532.7776610827522	547.3315773636741	683.2462733244557	0.9644530000000001	21.493198	0.05229315499999999	0.024312604900000003	0.0204481832	0.0405732154	-0.1227101608	-0.0383081434	0.0743897245	0.0327112305	-0.0114524721	0.0239898142	-0.0186476994	0.0577788037	-0.0991748351	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-0.033394	-0.0384835	0.043034699999999995	0.000904816	0.00111366	4.63021e-05
535.3343602757682	548.8576627437648	683.2815974793971	0.911299	20.308632	0.110083715	-0.005773835600000001	-0.06800640349999999	-0.0189896618	-0.0738009306	-0.039492819	-0.0096020919	-0.025514112	0.004322696599999999	0.0524601868	-0.0039479172	0.0807073695	0.030104167	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	-0.0153852	-0.00596959	0.053954499999999996	0.000344264	0.000875538	-0.00012784799999999999
