csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
542.0480639225881	494.94075955761605	611.468473522992	0.0	0.0	0.0	-0.0192938159	-0.0334110493	-0.0869925112	-0.1252950233	0.0872138369	-0.0300345407	-0.059875651399999986	-0.0660944999	0.2253696298	-0.1509389244	0.049945271	-0.0119702504	0.1091041759	0.1090898686	0.1090660245	0.1090326458	1.8925899999999998e-05	-0.104979	0.028969099999999998	-0.000452251	-0.000776478	-6.36025e-05
532.4635842529109	495.6953948046779	611.5924774697264	2.087878	68.798073	0.9661635959	0.0492587994	0.0263757242	0.0240497348	-0.015705673700000002	-0.1382868572	0.0089931167	-0.0482418054	-0.2354152943	0.0573600847	-0.15350237949999998	0.1674577372	0.1410664563	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.08708069999999997	-0.232041	0.150815	-0.00773934	6.56769e-05	-0.00453748
537.9755119837993	492.4063709292688	607.4308664391629	2.2457990000000003	74.001762	1.043340545	-0.1809225768	-0.07194070400000001	0.054524933	0.0403873856	-0.0720932157	0.0621662071	-0.0709784389	0.0149339198	-0.1662393092	0.0869909419	0.0601250274	-0.012282023799999998	0.1089897352	0.1086323659	0.1080376181	0.1072067914	0.15590599999999996	-0.231606	0.0268755	-0.00321223	-0.00236559	0.00202373
533.3487670290197	489.4426670191436	603.2947026685448	3.642246	120.016342	1.9508675	0.2961388364	0.0175752551	-0.1190321207	-0.0156518587	-0.0023946859	-0.0514949197	0.4542003458	0.0208410184	0.0499485547	0.046465747300000006	0.1315584587	-0.3140665318	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.12580400000000005	0.179811	0.29457300000000003	0.00820098	0.00578174	0.00178341
529.3455540372922	492.1355628222094	608.5559420441997	2.937791	96.803726	1.84970751	-0.0210391361	-0.021702124500000003	0.0594508172	0.0641526501	-0.0421639901	0.0385658251	-0.016180065900000002	-0.0086470889	-0.1837965518	0.065776629	0.0398002979	0.0505195246	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.00390549	-0.020087599999999997	-0.0591639	-0.0027596	-0.00331189	-0.00164585
519.9161980376437	491.77531924330367	606.1155374971516	2.382139	78.494324	1.19217606	-0.0299825812	0.0044166489	-0.0470495262	0.0099793637	0.0538381978	0.0760845681	0.0202187223	0.096877074	0.0016105264	0.0654525353	-0.0690150192	-0.0669671007	0.1085323724	0.1068087481	0.1039562886	0.1000051409	-0.00129983	0.030886700000000003	-0.0905268	0.010967600000000001	0.00273005	0.0007296739999999999
533.3481003083749	494.1806205892098	611.4701255084212	1.792963	59.080276	1.13490463	-0.119595819	-0.0215523155	0.0066529231	0.0278481582	0.1391338023	-0.0610334469	-0.179340284	0.1031903345	0.0701487968	-0.0795816793	-0.1382396073	-0.061597295	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.128682	0.014941399999999999	-0.379188	0.00351064	-0.00298397	0.00156502
533.9084419703121	494.4679148433871	609.5439410547989	2.940912	96.90657	1.05464285	-0.0677454997	-0.0731770064	0.0926254826	0.06379602690000001	-0.1459911199	0.1102406979	-0.0895744917	-0.1215052492	-0.0999777095	0.0264530662	-0.1357237235	-0.1054089314	0.1080376181	0.1048446753	0.0995928192	0.0923851842	0.06381469999999999	-0.107957	0.0328802	-0.00218165	-0.00462603	-0.00019680900000000002
529.2145804706205	493.7011964262828	609.1131624589362	2.768409	91.222374	1.18789405	0.1449732458	0.0626112333	-0.0920991941	-0.0138876094	0.0941367114	-0.0269471396	0.0590977131	-0.0188775181	0.1159708218	-0.0251938313	-0.0584538421	0.0306746507	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.144081	0.13371400000000006	0.152968	0.0020194	0.00345942	-0.0002751
534.6439089216226	494.62829828674575	609.1163594804491	1.953974	64.385765	1.19464495	-0.027122149	-0.0159779938	0.0769009043	0.0738978836	-0.06368789849999999	0.096498927	-0.0719133122	-0.184876308	-0.0398585083	-0.08311813900000001	0.0091315202	0.07549465059999999	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.0208692	-0.34778000000000003	0.103652	-0.00393054	0.000279077	-0.00195728
532.6121888766345	491.6623928880828	607.0812967732717	1.7847650000000002	58.810134999999995	1.0276469000000001	-0.10484251	-0.002188161	-0.0783771176	0.0072487959	0.0822245985	0.06567358	-0.0111561672	0.1191224592	-0.0148343574	0.1015995764	-0.0350077877	-0.1298494227	0.1070124473	0.1008035212	0.0907207723	0.077151675	0.030409500000000003	0.08524069999999999	-0.0405809	0.000434928	-0.000317927	0.00106254
532.4020237133722	491.8011867336223	608.0077731727494	2.043694	67.34215500000002	0.62894635	0.1105868373	0.0966714016	-0.012833021000000002	-0.0484277382	0.1352178851	-0.0428187089	0.0954298293	0.0919633296	0.1155319665	0.0432031067	-0.0584497188	0.1201547817	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-0.11976600000000001	-0.0125927	-0.0104254	0.00348823	0.00151519	0.00319176
538.1382659012073	492.8180242689141	608.8832165911296	2.000393	65.915352	0.9606029	-0.1257745589	-0.0799627678	0.0696842571	0.0281980207	0.0442648881	0.0132077296	-0.1081769038	0.0298355829	-0.071457112	-0.00183069	-0.0178929505	-0.0191444599	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	0.08029410000000001	-0.123303	-0.0741943	-0.00204428	-0.0008389279999999999	-0.000642884
533.0135547048175	491.4068951331269	606.7965002146873	1.487651	49.019867	0.6875837999999999	0.0306257455	0.0506781285	-0.1026419434	-0.0098097499	-0.033760038	0.0543140281	0.1004145645	0.020383581100000003	0.0016519007999999998	0.052431953	0.0373203068	-0.0756504189	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	-0.0400716	-0.006626699999999999	0.11143800000000001	0.00120497	0.000170405	0.00039672300000000003
530.0061260361679	491.844541047667	608.327988107957	1.522931	50.182392	0.12414865	0.1044379345	0.0842599034	0.0111581444	-0.0311922717	-0.0143167666	-0.0434054047	0.0705927788	0.01632581	-0.0206707834	0.061773583	0.0458805634	0.1164685224	0.1051225066	0.0934544907	0.0749575099	0.0509831871	-0.0532253	-0.0530839	0.11669500000000001	0.0007466769999999997	-0.00044949800000000005	0.000289304
531.2474117166834	491.1615292288279	607.4356428733347	1.2439360000000002	40.989166	0.30487224	-0.0557658364	-0.0623948614	0.046404812300000015	-0.0337069636	0.0423282036	-0.0191126453	-0.0147465433	0.12010528289999997	-0.0571299834	0.0275559827	-0.061084154400000014	0.0157806943	0.1045576784	0.0912835726	0.07039403450000001	0.043631796900000006	0.0455451	-0.09768049999999999	0.00283521	0.00153905	-0.000406055	0.00040639699999999996
530.2688139702277	491.6234415511137	606.752053212495	1.151767	37.952084	0.37962096	-0.0088611265	-0.0699166009	-0.0462865096	-0.0956424864	-0.0145989225	-0.0360395617	0.0314209173	0.1097730714	0.06333293179999999	0.0059495726	-0.0048633394	-0.024497508900000003	0.1039562886	0.0889849861	0.06560907349999999	0.0360364	-0.0161274	0.03309380000000001	-0.0268872	0.00219117	0.00150177	0.000995487
532.7462738063153	491.91711511866737	607.8512451660597	1.4754260000000001	48.617065000000004	0.6491187905	-0.07770609190000001	-0.0118546252	-0.069559537	0.0655586605	-0.1251320692	-0.0455367841	-0.0335805867	-0.0033413828	-0.0949195719	-0.0192185263	0.1090666564	0.0492387654	0.1033185475	0.0865619461	0.0606176821	0.028239473	0.0154379	-0.09160800000000001	0.0612261	-0.00210145	-0.00131172	6.82919e-06
529.6314290337777	491.7455741311288	607.6340711509217	1.514426	49.902157	0.6487675305000001	-0.07850145530000001	0.0677586175	-0.07629776190000001	-0.0594253141	0.1563833868	-0.0803084296	-0.033884452	0.1633960576	0.1025733982	-0.0030038042	0.010530843400000002	-0.0008433180999999999	0.1026446782	0.0840178413	0.055435565	0.0202846193	0.0190706	0.00688024	-0.09071810000000001	0.00296055	0.00038056699999999995	0.00114659
528.2273153557821	491.7004436161048	606.0802403934471	1.430157	47.125393	1.04257694	0.08066692290000001	0.1223892841	0.0231598892	0.0143996686	-0.1656869808	-0.0196279441	0.0719234611	-0.1010965703	-0.07318746799999999	-0.0486491383	0.0807134825	0.130534719	0.1019349164	0.08135623	0.0500790271	0.0122163259	-0.015384899999999998	-0.19814400000000001	0.20580199999999998	-0.00371328	-0.00136374	-0.000566815
526.8612047545415	491.12525470178525	607.5766536758473	1.163356	38.333965	0.71436456	-0.016188415600000002	0.0973641089	0.1034138667	-0.0168920474	-0.0046174863	-0.0956685833	-0.0157978924	0.1082223584	-0.056598716500000014	0.0456396201	0.0047746815	0.169166663	0.10118951	0.07858083469999999	0.044564922	0.0040797138	-0.00549345	0.00356259	-0.00334979	-6.5763e-06	-7.323709999999997e-05	0.00030827299999999997
525.7326689430723	492.12510575165504	605.163017977088	1.246658	41.078873	0.21518863	-0.031547855	0.0543309188	0.08672846949999999	-0.0277602614	-0.0616462472	-0.0780183768	-0.0400533329	0.0555742317	-0.038785194	0.0246333047	-0.0389227321	0.0906012834	0.10040872	0.07569553700000001	0.0389105992	-0.0040797138	0.0385231	-0.012921200000000002	-0.00482312	0.0009763269999999999	-0.00207416	0.0002278
528.4700016704975	491.354209509712	608.8745517843171	1.3323559999999999	43.902714	0.5959309700000001	0.0714448717	-0.0546266637	0.1025451164	0.1058766185	-0.0458786066	-0.0662580666	0.0572440863	-0.0230808461	-0.0532146804	-0.00017543310000000002	-0.0396266842	0.1418514002	0.0995928192	0.07270437219999999	0.033133849300000004	-0.0122163259	-0.06983490000000002	-0.152346	0.0729197	-0.000519159	0.00173069	0.000120029
528.1019718745556	492.10071425933336	610.8079161676752	1.431477	47.168892	0.873649105	-0.0505960808	-0.1143336917	0.0810721932	0.035350553300000004	0.0556352545	-0.026518267400000003	-0.0907441662	0.1124658142	-0.0086736678	-0.0417707425	-0.0981772274	-0.007453840600000002	0.0987420929	0.0696115238	0.027252848	-0.0202846193	0.056691	0.0312072	-0.14094600000000002	0.00349875	-0.0012029600000000005	7.750189999999997e-05
